2025-06-21 14:06:10,207 | __main__ | INFO | run_web_app.py:134 | PyNucleus web application starting
2025-06-21 14:06:36,219 | pynucleus.rag.document_processor | ERROR | document_processor.py:565 | Failed to extract tables from data/01_raw/source_documents/industrialization-for-an-emerging-africa-issuespaper.pdf: Ghostscript is not installed. You can install it using the instructions here: https://camelot-py.readthedocs.io/en/master/user/install-deps.html
2025-06-21 14:06:36,222 | pynucleus.rag.document_processor | INFO | document_processor.py:131 | Saved cleaned text to: data/02_processed/cleaned_txt/industrialization-for-an-emerging-africa-issuespaper.txt
2025-06-21 14:06:40,443 | pynucleus | INFO | collector.py:231 | Successfully processed industrialization-for-an-emerging-africa-issuespaper.pdf: 69 chunks added
2025-06-21 14:06:40,444 | pynucleus.api.app | INFO | app.py:438 | Document processed successfully: industrialization-for-an-emerging-africa-issuespaper.pdf (69 chunks)
2025-06-21 14:06:40,444 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 14:06:40] "POST /upload HTTP/1.1" 200 -
2025-06-21 15:05:36,658 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 15:05:36] "GET / HTTP/1.1" 200 -
2025-06-21 15:05:42,709 | pynucleus.api.app | INFO | app.py:289 | Processing question: what is modular plants? 
...
2025-06-21 15:05:42,736 | pynucleus.rag.vector_store | INFO | vector_store.py:601 | ChromaDB client initialized successfully in vector store
2025-06-21 15:05:42,738 | pynucleus.rag.vector_store | INFO | vector_store.py:630 | Loaded existing ChromaDB collection: pynucleus_documents
2025-06-21 15:05:42,748 | pynucleus.rag.vector_store | INFO | vector_store.py:635 | ChromaDB collection contains 3689 documents
2025-06-21 15:05:42,993 | pynucleus.rag.vector_store | INFO | vector_store.py:712 | ChromaDB search for 'what is modular plants? 
...' returned 5 results
2025-06-21 15:05:42,993 | pynucleus | WARNING | model_loader.py:62 | Prompt truncated to 1500 characters
2025-06-21 15:05:43,537 | pynucleus | WARNING | model_loader.py:99 | Model generation failed: Empty or too short response. Using fallback.
2025-06-21 15:05:43,701 | pynucleus.api.app | INFO | app.py:334 | Question processed successfully in 0.99s
2025-06-21 15:05:43,701 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 15:05:43] "POST /ask HTTP/1.1" 200 -
2025-06-21 15:05:56,378 | pynucleus.api.app | INFO | app.py:429 | File uploaded to source_documents: Making-a-case-for-modular-integrated-construction-in-West-Africa-rethinking-of-housing-supply-in-Ghana.pdf
2025-06-21 15:05:56,382 | pynucleus | INFO | collector.py:64 | ChromaDB client initialized successfully in collector
2025-06-21 15:05:56,388 | pynucleus | INFO | collector.py:64 | ChromaDB client initialized successfully in collector
2025-06-21 15:05:56,556 | pynucleus | INFO | collector.py:134 | File Making-a-case-for-modular-integrated-construction-in-West-Africa-rethinking-of-housing-supply-in-Ghana.pdf has no meaningful chunks or failed processing, needs reprocessing
2025-06-21 15:05:56,559 | sentence_transformers.SentenceTransformer | INFO | SentenceTransformer.py:211 | Use pytorch device_name: mps
2025-06-21 15:05:56,559 | sentence_transformers.SentenceTransformer | INFO | SentenceTransformer.py:219 | Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2025-06-21 15:05:57,589 | pynucleus | INFO | collector.py:166 | Processing new file: Making-a-case-for-modular-integrated-construction-in-West-Africa-rethinking-of-housing-supply-in-Ghana.pdf
2025-06-21 15:05:57,622 | pynucleus.rag.document_processor | INFO | document_processor.py:185 | Extracted 53595 characters from PDF: Making-a-case-for-modular-integrated-construction-in-West-Africa-rethinking-of-housing-supply-in-Ghana.pdf
2025-06-21 15:05:58,091 | camelot | INFO | lattice.py:407 | Processing page-1
2025-06-21 15:05:58,093 | pynucleus.rag.document_processor | ERROR | document_processor.py:565 | Failed to extract tables from data/01_raw/source_documents/Making-a-case-for-modular-integrated-construction-in-West-Africa-rethinking-of-housing-supply-in-Ghana.pdf: Ghostscript is not installed. You can install it using the instructions here: https://camelot-py.readthedocs.io/en/master/user/install-deps.html
2025-06-21 15:05:58,095 | pynucleus.rag.document_processor | INFO | document_processor.py:131 | Saved cleaned text to: data/02_processed/cleaned_txt/Making-a-case-for-modular-integrated-construction-in-West-Africa-rethinking-of-housing-supply-in-Ghana.txt
2025-06-21 15:06:01,204 | pynucleus | INFO | collector.py:231 | Successfully processed Making-a-case-for-modular-integrated-construction-in-West-Africa-rethinking-of-housing-supply-in-Ghana.pdf: 74 chunks added
2025-06-21 15:06:01,204 | pynucleus.api.app | INFO | app.py:438 | Document processed successfully: Making-a-case-for-modular-integrated-construction-in-West-Africa-rethinking-of-housing-supply-in-Ghana.pdf (74 chunks)
2025-06-21 15:06:01,204 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 15:06:01] "POST /upload HTTP/1.1" 200 -
2025-06-21 15:25:46,438 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 15:25:46] "GET / HTTP/1.1" 200 -
2025-06-21 15:26:23,832 | pynucleus.api.app | INFO | app.py:289 | Processing question: what is modular plants? ...
2025-06-21 15:26:23,981 | pynucleus.rag.vector_store | INFO | vector_store.py:712 | ChromaDB search for 'what is modular plants? ...' returned 5 results
2025-06-21 15:26:23,981 | pynucleus | WARNING | model_loader.py:62 | Prompt truncated to 1500 characters
2025-06-21 15:26:24,700 | pynucleus | WARNING | model_loader.py:99 | Model generation failed: Empty or too short response. Using fallback.
2025-06-21 15:26:24,853 | pynucleus.api.app | INFO | app.py:334 | Question processed successfully in 1.02s
2025-06-21 15:26:24,853 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 15:26:24] "POST /ask HTTP/1.1" 200 -
2025-06-21 15:26:53,839 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 15:26:53] "[36mGET / HTTP/1.1[0m" 304 -
2025-06-21 15:26:59,864 | pynucleus.api.app | INFO | app.py:289 | Processing question: what is modular plants? ...
2025-06-21 15:26:59,989 | pynucleus.rag.vector_store | INFO | vector_store.py:712 | ChromaDB search for 'what is modular plants? ...' returned 5 results
2025-06-21 15:26:59,989 | pynucleus | WARNING | model_loader.py:62 | Prompt truncated to 1500 characters
2025-06-21 15:27:00,005 | pynucleus | WARNING | model_loader.py:99 | Model generation failed: Empty or too short response. Using fallback.
2025-06-21 15:27:00,138 | pynucleus.api.app | INFO | app.py:334 | Question processed successfully in 0.27s
2025-06-21 15:27:00,138 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 15:27:00] "POST /ask HTTP/1.1" 200 -
2025-06-21 15:27:06,135 | pynucleus.api.app | INFO | app.py:624 | Generating system statistics
2025-06-21 15:27:06,143 | pynucleus.rag.vector_store | INFO | vector_store.py:601 | ChromaDB client initialized successfully in vector store
2025-06-21 15:27:06,145 | pynucleus.rag.vector_store | INFO | vector_store.py:630 | Loaded existing ChromaDB collection: pynucleus_documents
2025-06-21 15:27:06,162 | pynucleus.rag.vector_store | INFO | vector_store.py:635 | ChromaDB collection contains 3763 documents
2025-06-21 15:27:07,182 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 15:27:07] "GET /system_statistics HTTP/1.1" 200 -
2025-06-21 15:29:23,187 | pynucleus.api.app | INFO | app.py:64 | Received signal 15, shutting down gracefully...
2025-06-21 15:29:23,189 | pynucleus.api.app | INFO | app.py:51 | Cleaning up application resources...
2025-06-21 15:29:23,452 | pynucleus.api.app | INFO | app.py:55 | Resource cleanup completed
2025-06-21 15:29:23,955 | pynucleus.api.app | INFO | app.py:51 | Cleaning up application resources...
2025-06-21 15:29:24,140 | pynucleus.api.app | INFO | app.py:55 | Resource cleanup completed
