2025-06-21 13:55:29,417 | __main__ | INFO | run_web_app.py:134 | PyNucleus web application starting
2025-06-21 13:57:32,721 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 13:57:32] "POST /upload HTTP/1.1" 200 -
2025-06-21 13:59:26,443 | pynucleus.api.app | INFO | app.py:429 | File uploaded to source_documents: industrialization-for-an-emerging-africa-issuespaper.pdf
2025-06-21 13:59:26,448 | pynucleus | INFO | collector.py:64 | ChromaDB client initialized successfully in collector
2025-06-21 13:59:26,451 | pynucleus | INFO | collector.py:64 | ChromaDB client initialized successfully in collector
2025-06-21 13:59:26,579 | pynucleus | INFO | collector.py:131 | File industrialization-for-an-emerging-africa-issuespaper.pdf already processed, skipping
2025-06-21 13:59:26,579 | pynucleus.api.app | INFO | app.py:448 | Document already processed: industrialization-for-an-emerging-africa-issuespaper.pdf
2025-06-21 13:59:26,580 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [21/Jun/2025 13:59:26] "POST /upload HTTP/1.1" 200 -
2025-06-21 14:01:04,920 | pynucleus.api.app | INFO | app.py:64 | Received signal 15, shutting down gracefully...
2025-06-21 14:01:04,921 | pynucleus.api.app | INFO | app.py:51 | Cleaning up application resources...
2025-06-21 14:01:05,064 | pynucleus.api.app | INFO | app.py:55 | Resource cleanup completed
2025-06-21 14:01:05,384 | pynucleus.api.app | INFO | app.py:51 | Cleaning up application resources...
2025-06-21 14:01:05,527 | pynucleus.api.app | INFO | app.py:55 | Resource cleanup completed
