2025-06-22 18:40:04,498 | __main__ | INFO | run_web_app.py:134 | PyNucleus web application starting
2025-06-22 18:40:26,746 | pynucleus.rag.vector_store | INFO | vector_store.py:637 | ChromaDB collection contains 3772 documents
2025-06-22 18:40:26,859 | pynucleus | INFO | engine.py:74 | Retrieved 1 documents for query
2025-06-22 18:40:26,860 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [22/Jun/2025 18:40:26] "GET /system_statistics HTTP/1.1" 200 -
2025-06-22 18:40:27,344 | pynucleus.rag.vector_store | INFO | vector_store.py:601 | ChromaDB client initialized successfully in vector store
2025-06-22 18:40:27,344 | pynucleus.rag.vector_store | INFO | vector_store.py:632 | Loaded existing ChromaDB collection: pynucleus_documents
2025-06-22 18:40:27,345 | pynucleus.rag.vector_store | INFO | vector_store.py:637 | ChromaDB collection contains 3772 documents
2025-06-22 18:40:27,460 | pynucleus | INFO | engine.py:74 | Retrieved 1 documents for query
2025-06-22 18:40:27,462 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [22/Jun/2025 18:40:27] "GET /system_statistics HTTP/1.1" 200 -
2025-06-22 18:40:27,929 | pynucleus.rag.vector_store | INFO | vector_store.py:601 | ChromaDB client initialized successfully in vector store
2025-06-22 18:40:27,929 | pynucleus.rag.vector_store | INFO | vector_store.py:632 | Loaded existing ChromaDB collection: pynucleus_documents
2025-06-22 18:40:27,930 | pynucleus.rag.vector_store | INFO | vector_store.py:637 | ChromaDB collection contains 3772 documents
2025-06-22 18:40:28,041 | pynucleus | INFO | engine.py:74 | Retrieved 1 documents for query
2025-06-22 18:40:28,042 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [22/Jun/2025 18:40:28] "GET /system_statistics HTTP/1.1" 200 -
2025-06-22 18:40:28,125 | pynucleus.rag.vector_store | INFO | vector_store.py:601 | ChromaDB client initialized successfully in vector store
2025-06-22 18:40:28,125 | pynucleus.rag.vector_store | INFO | vector_store.py:632 | Loaded existing ChromaDB collection: pynucleus_documents
2025-06-22 18:40:28,126 | pynucleus.rag.vector_store | INFO | vector_store.py:637 | ChromaDB collection contains 3772 documents
2025-06-22 18:40:28,222 | pynucleus | INFO | engine.py:74 | Retrieved 1 documents for query
2025-06-22 18:40:28,223 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [22/Jun/2025 18:40:28] "GET /system_statistics HTTP/1.1" 200 -
2025-06-22 18:40:28,275 | pynucleus.rag.vector_store | INFO | vector_store.py:601 | ChromaDB client initialized successfully in vector store
2025-06-22 18:40:28,275 | pynucleus.rag.vector_store | INFO | vector_store.py:632 | Loaded existing ChromaDB collection: pynucleus_documents
2025-06-22 18:40:28,275 | pynucleus.rag.vector_store | INFO | vector_store.py:637 | ChromaDB collection contains 3772 documents
2025-06-22 18:40:28,368 | pynucleus | INFO | engine.py:74 | Retrieved 1 documents for query
2025-06-22 18:40:28,369 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [22/Jun/2025 18:40:28] "GET /system_statistics HTTP/1.1" 200 -
2025-06-22 18:40:28,425 | pynucleus.rag.vector_store | INFO | vector_store.py:601 | ChromaDB client initialized successfully in vector store
2025-06-22 18:40:28,425 | pynucleus.rag.vector_store | INFO | vector_store.py:632 | Loaded existing ChromaDB collection: pynucleus_documents
2025-06-22 18:40:28,426 | pynucleus.rag.vector_store | INFO | vector_store.py:637 | ChromaDB collection contains 3772 documents
2025-06-22 18:40:28,540 | pynucleus | INFO | engine.py:74 | Retrieved 1 documents for query
2025-06-22 18:40:28,541 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [22/Jun/2025 18:40:28] "GET /system_statistics HTTP/1.1" 200 -
2025-06-22 18:40:29,787 | pynucleus | INFO | engine.py:74 | Retrieved 1 documents for query
2025-06-22 18:40:29,883 | pynucleus | INFO | engine.py:74 | Retrieved 1000 documents for query
2025-06-22 18:40:29,884 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [22/Jun/2025 18:40:29] "GET /status HTTP/1.1" 200 -
2025-06-22 18:40:32,373 | pynucleus | INFO | engine.py:74 | Retrieved 1 documents for query
2025-06-22 18:40:32,374 | pynucleus | INFO | engine.py:74 | Retrieved 1 documents for query
2025-06-22 18:40:32,575 | pynucleus | INFO | engine.py:74 | Retrieved 1000 documents for query
2025-06-22 18:40:32,576 | pynucleus | INFO | engine.py:74 | Retrieved 1000 documents for query
2025-06-22 18:40:32,577 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [22/Jun/2025 18:40:32] "GET /status HTTP/1.1" 200 -
2025-06-22 18:40:32,577 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [22/Jun/2025 18:40:32] "GET /status HTTP/1.1" 200 -
2025-06-22 18:40:41,626 | pynucleus.api.app | INFO | app.py:620 | Uploading file: Chemical_Modular_Plants__A_Comprehensive_Analysis.pdf -> 20250622_184041_e95bdaa0_Chemical_Modular_Plants__A_Comprehensive_Analysis.pdf (and original in data/02_processed/)
2025-06-22 18:40:41,629 | pynucleus.api.app | INFO | app.py:629 | ✅ Also saved as original filename in processed dir: Chemical_Modular_Plants__A_Comprehensive_Analysis.pdf
2025-06-22 18:40:41,629 | pynucleus.api.app | INFO | app.py:651 | Ingesting file into vector database: 20250622_184041_e95bdaa0_Chemical_Modular_Plants__A_Comprehensive_Analysis.pdf
2025-06-22 18:40:41,996 | pynucleus.rag.document_processor | INFO | document_processor.py:189 | Extracted 36698 characters from PDF: 20250622_184041_e95bdaa0_Chemical_Modular_Plants__A_Comprehensive_Analysis.pdf
2025-06-22 18:40:42,203 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,205 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,206 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,207 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,209 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,210 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,211 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,285 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,286 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,288 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,289 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,290 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,379 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,380 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,382 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,383 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,384 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,473 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,475 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,477 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,478 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,478 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,479 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,481 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,565 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,566 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,568 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,569 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,570 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,660 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,661 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,663 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,664 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,664 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,763 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,765 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,766 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,767 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,768 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,854 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,856 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,858 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,859 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,859 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,959 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,960 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,962 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,963 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:42,964 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,067 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,069 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,071 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,072 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,072 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,170 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,171 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,173 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,174 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,175 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,379 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,381 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,382 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,384 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,386 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,470 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,472 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,501 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,502 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,504 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,505 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,507 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,508 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,508 | pdfminer.pdffont | WARNING | pdffont.py:967 | Could get FontBBox from font descriptor because None cannot be parsed as 4 floats
2025-06-22 18:40:43,564 | camelot | INFO | lattice.py:407 | Processing page-1
2025-06-22 18:40:43,568 | pynucleus.rag.document_processor | ERROR | document_processor.py:569 | Failed to extract tables from data/01_raw/source_documents/20250622_184041_e95bdaa0_Chemical_Modular_Plants__A_Comprehensive_Analysis.pdf: Ghostscript is not installed. You can install it using the instructions here: https://camelot-py.readthedocs.io/en/master/user/install-deps.html
2025-06-22 18:40:43,570 | pynucleus.rag.document_processor | INFO | document_processor.py:135 | Saved cleaned text to: data/02_processed/cleaned_txt/20250622_184041_e95bdaa0_Chemical_Modular_Plants__A_Comprehensive_Analysis.txt
2025-06-22 18:40:43,677 | pynucleus | INFO | engine.py:74 | Retrieved 1 documents for query
2025-06-22 18:40:43,677 | pynucleus.api.app | INFO | app.py:690 | File successfully ingested and retrievable: 20250622_184041_e95bdaa0_Chemical_Modular_Plants__A_Comprehensive_Analysis.pdf
2025-06-22 18:40:43,678 | werkzeug | INFO | _internal.py:97 | 127.0.0.1 - - [22/Jun/2025 18:40:43] "POST /upload HTTP/1.1" 200 -
